Date_Time,surf,top_soil,base_2,base_1
2019-06-13 14:30:00,17.84492125,15.22496526664,16.22420629,18.86896316344
2019-06-13 15:00:00,17.84492125,15.22496526664,16.22420629,18.86896316344
2019-06-13 15:30:00,17.84492125,15.22496526664,16.22420629,18.86896316344
2019-06-13 16:00:00,17.84492125,15.22496526664,16.22420629,18.86896316344
2019-06-13 16:30:00,17.84492125,15.182888239999997,16.22420629,18.86896316344
2019-06-13 17:00:00,17.84492125,15.182888239999997,16.22420629,18.86896316344
2019-06-13 17:30:00,17.84492125,15.182888239999997,16.22420629,18.86896316344
2019-06-13 18:00:00,17.84492125,15.140775675759999,16.22420629,18.86896316344
2019-06-13 18:30:00,17.805075698560003,15.182888239999997,16.22420629,18.86896316344
2019-06-13 19:00:00,17.805075698560003,15.140775675759999,16.22420629,18.86896316344
2019-06-13 19:30:00,17.805075698560003,15.140775675759999,16.22420629,18.86896316344
2019-06-13 20:00:00,17.805075698560003,15.098627553280004,16.22420629,18.86896316344
2019-06-13 20:30:00,17.805075698560003,15.098627553280004,16.22420629,18.86896316344
2019-06-13 21:00:00,17.805075698560003,15.098627553280004,16.22420629,18.86896316344
2019-06-13 21:30:00,17.805075698560003,15.056443851920001,16.22420629,18.86896316344
2019-06-13 22:00:00,17.805075698560003,15.056443851920001,16.22420629,18.86896316344
2019-06-13 22:30:00,17.805075698560003,15.014224551040002,16.22420629,18.86896316344
2019-06-13 23:00:00,17.765195930480004,15.014224551040002,16.22420629,18.86896316344
2019-06-13 23:30:00,17.765195930480004,14.971969629999998,16.22420629,18.86896316344
2019-06-14 00:00:00,17.765195930480004,14.971969629999998,16.22420629,18.86896316344
2019-06-14 00:30:00,17.765195930480004,14.971969629999998,16.22420629,18.86896316344
2019-06-14 01:00:00,17.765195930480004,14.971969629999998,16.22420629,18.86896316344
2019-06-14 01:30:00,17.765195930480004,14.971969629999998,16.22420629,18.86896316344
2019-06-14 02:00:00,17.72528192512,14.971969629999998,16.22420629,18.86896316344
2019-06-14 02:30:00,17.72528192512,14.971969629999998,16.22420629,18.86896316344
2019-06-14 03:00:00,17.72528192512,14.92967906816,16.22420629,18.86896316344
2019-06-14 03:30:00,17.72528192512,14.92967906816,16.22420629,18.86896316344
2019-06-14 04:00:00,17.72528192512,14.92967906816,16.22420629,18.86896316344
2019-06-14 04:30:00,17.72528192512,14.92967906816,16.22420629,18.86896316344
2019-06-14 05:00:00,17.72528192512,14.92967906816,16.22420629,18.86896316344
2019-06-14 05:30:00,17.72528192512,14.92967906816,16.22420629,18.86896316344
2019-06-14 06:00:00,17.72528192512,14.92967906816,16.22420629,18.86896316344
2019-06-14 06:30:00,17.72528192512,14.92967906816,16.22420629,18.86896316344
2019-06-14 07:00:00,17.72528192512,14.92967906816,16.22420629,18.86896316344
2019-06-14 07:30:00,17.685333661839998,14.92967906816,16.22420629,18.86896316344
2019-06-14 08:00:00,17.72528192512,15.014224551040002,16.22420629,18.83
2019-06-14 08:30:00,17.72528192512,15.056443851920001,16.22420629,18.86896316344
2019-06-14 09:00:00,17.72528192512,15.098627553280004,16.22420629,18.83
2019-06-14 09:30:00,17.685333661839998,15.098627553280004,16.22420629,18.86896316344
2019-06-14 10:00:00,17.685333661839998,15.182888239999997,16.22420629,18.86896316344
2019-06-14 10:30:00,17.685333661839998,15.22496526664,16.22420629,18.83
2019-06-14 11:00:00,17.685333661839998,15.22496526664,16.22420629,18.83
2019-06-14 11:30:00,17.685333661839998,15.22496526664,16.22420629,18.86896316344
2019-06-14 12:00:00,17.685333661839998,15.22496526664,16.22420629,18.83
2019-06-14 12:30:00,17.685333661839998,15.22496526664,16.22420629,18.83
2019-06-14 13:00:00,17.685333661839998,15.22496526664,16.22420629,18.83
2019-06-14 13:30:00,17.685333661839998,15.140775675759999,16.22420629,18.83
2019-06-14 14:00:00,17.685333661839998,15.140775675759999,16.22420629,18.86896316344
2019-06-14 14:30:00,17.685333661839998,15.098627553280004,16.22420629,18.86896316344
2019-06-14 15:00:00,17.685333661839998,15.056443851920001,16.22420629,18.83
2019-06-14 15:30:00,17.685333661839998,14.971969629999998,16.22420629,18.83
2019-06-14 16:00:00,17.685333661839998,14.92967906816,16.22420629,18.83
2019-06-14 16:30:00,17.685333661839998,14.88735284488,16.22420629,18.83
2019-06-14 17:00:00,17.685333661839998,14.80259333144,16.22420629,18.83
2019-06-14 17:30:00,17.685333661839998,14.80259333144,16.22420629,18.83
2019-06-14 18:00:00,17.685333661839998,14.760159999999999,16.22420629,18.83
2019-06-14 18:30:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-14 19:00:00,17.72528192512,14.675186084480002,16.22420629,18.83
2019-06-14 19:30:00,17.72528192512,14.675186084480002,16.22420629,18.83
2019-06-14 20:00:00,17.72528192512,14.632645459120003,16.22420629,18.83
2019-06-14 20:30:00,17.72528192512,14.632645459120003,16.22420629,18.83
2019-06-14 21:00:00,17.72528192512,14.632645459120003,16.22420629,18.83
2019-06-14 21:30:00,17.72528192512,14.59006902784,16.22420629,18.83
2019-06-14 22:00:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-14 22:30:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-14 23:00:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-14 23:30:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-15 00:00:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-15 00:30:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-15 01:00:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 01:30:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 02:00:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-15 02:30:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-15 03:00:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 03:30:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 04:00:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 04:30:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 05:00:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-15 05:30:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 06:00:00,17.685333661839998,14.632645459120003,16.22420629,18.83
2019-06-15 06:30:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 07:00:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 07:30:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 08:00:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 08:30:00,17.64535112,14.675186084480002,16.22420629,18.83
2019-06-15 09:00:00,17.64535112,14.675186084480002,16.22420629,18.83
2019-06-15 09:30:00,17.64535112,14.675186084480002,16.22420629,18.83
2019-06-15 10:00:00,17.64535112,14.675186084480002,16.22420629,18.83
2019-06-15 10:30:00,17.64535112,14.675186084480002,16.22420629,18.83
2019-06-15 11:00:00,17.64535112,14.675186084480002,16.22420629,18.83
2019-06-15 11:30:00,17.64535112,14.632645459120003,16.22420629,18.83
2019-06-15 12:00:00,17.64535112,14.632645459120003,16.22420629,18.83
2019-06-15 12:30:00,17.64535112,14.632645459120003,16.22420629,18.83
2019-06-15 13:00:00,17.64535112,14.632645459120003,16.22420629,18.83
2019-06-15 13:30:00,17.64535112,14.632645459120003,16.22420629,18.83
2019-06-15 14:00:00,17.60533427896,14.632645459120003,16.22420629,18.83
2019-06-15 14:30:00,17.60533427896,14.632645459120003,16.22420629,18.83
2019-06-15 15:00:00,17.60533427896,14.632645459120003,16.22420629,18.83
2019-06-15 15:30:00,17.60533427896,14.632645459120003,16.22420629,18.83
2019-06-15 16:00:00,17.60533427896,14.59006902784,16.22420629,18.83
2019-06-15 16:30:00,17.60533427896,14.59006902784,16.22420629,18.83
2019-06-15 17:00:00,17.60533427896,14.547456770000004,16.22420629,18.83
2019-06-15 17:30:00,17.64535112,14.50480866496,16.22420629,18.83
2019-06-15 18:00:00,17.685333661839998,14.50480866496,16.22420629,18.83
2019-06-15 18:30:00,17.64535112,14.547456770000004,16.22420629,18.83
2019-06-15 19:00:00,17.685333661839998,14.59006902784,16.22420629,18.83
2019-06-15 19:30:00,17.685333661839998,14.675186084480002,16.22420629,18.83
2019-06-15 20:00:00,17.60533427896,14.80259333144,16.22420629,18.83
